"Sample Q: Time (min)","Sample Q: Potential (mV)","Blank: Time (min)","Blank: Potential (mV)"
2.28333333333,1.55885650635,2.28333333333,1.58771484375
2.29166666667,1.56594451904,2.29166666667,1.58771484375
2.3,1.55784393311,2.3,1.59075256348
2.30833333333,1.5553125,2.30833333333,1.5912588501
2.31666666667,1.55227478027,2.31666666667,1.60543487549
2.325,1.55683135986,2.325,1.5912588501
2.33333333333,1.55986907959,2.33333333333,1.58973999023
2.34166666667,1.55126220703,2.34166666667,1.58771484375
2.35,1.55328735352,2.35,1.59429656982
2.35833333333,1.55784393311,2.35833333333,1.59885314941
2.36666666667,1.56847595215,2.36666666667,1.58872741699
2.375,1.55581878662,2.375,1.5912588501
2.38333333333,1.55126220703,2.38333333333,1.59682800293
2.39166666667,1.54873077393,2.39166666667,1.60999145508
2.4,1.55126220703,2.4,1.59429656982
2.40833333333,1.55683135986,2.40833333333,1.59328399658
2.41666666667,1.55581878662,2.41666666667,1.59328399658
2.425,1.5553125,2.425,1.59986572266
2.43333333333,1.55075592041,2.43333333333,1.6008782959
2.44166666667,1.55784393311,2.44166666667,1.59632171631
2.45,1.55429992676,2.45,1.59176513672
2.45833333333,1.55227478027,2.45833333333,1.59530914307
2.46666666667,1.55328735352,2.46666666667,1.60290344238
2.475,1.5553125,2.475,1.6008782959
2.48333333333,1.55227478027,2.48333333333,1.59024627686
2.49166666667,1.54670562744,2.49166666667,1.59986572266
2.5,1.55328735352,2.5,1.59682800293
2.50833333333,1.55227478027,2.50833333333,1.60543487549
2.51666666667,1.55429992676,2.51666666667,1.59429656982
2.525,1.55024963379,2.525,1.59834686279
2.53333333333,1.54468048096,2.53333333333,1.59885314941
2.54166666667,1.54771820068,2.54166666667,1.59530914307
2.55,1.54468048096,2.55,1.59632171631
2.55833333333,1.55581878662,2.55833333333,1.60189086914
2.56666666667,1.54670562744,2.56666666667,1.59986572266
2.575,1.54873077393,2.575,1.59328399658
2.58333333333,1.54923706055,2.58333333333,1.60543487549
2.59166666667,1.54670562744,2.59166666667,1.5912588501
2.6,1.54214904785,2.6,1.60644744873
2.60833333333,1.55328735352,2.60833333333,1.59530914307
2.61666666667,1.54771820068,2.61666666667,1.5912588501
2.625,1.54873077393,2.625,1.59227142334
2.63333333333,1.5553125,2.63333333333,1.59885314941
2.64166666667,1.54214904785,2.64166666667,1.59733428955
2.65,1.55328735352,2.65,1.59328399658
2.65833333333,1.55227478027,2.65833333333,1.60847259521
2.66666666667,1.54974334717,2.66666666667,1.59328399658
2.675,1.54873077393,2.675,1.59328399658
2.68333333333,1.5456930542,2.68333333333,1.59429656982
2.69166666667,1.54417419434,2.69166666667,1.59429656982
2.7,1.54670562744,2.7,1.59885314941
2.70833333333,1.55328735352,2.70833333333,1.59227142334
2.71666666667,1.54670562744,2.71666666667,1.59429656982
2.725,1.5456930542,2.725,1.59429656982
2.73333333333,1.54316162109,2.73333333333,1.60189086914
2.74166666667,1.54012390137,2.74166666667,1.59632171631
2.75,1.54771820068,2.75,1.59784057617
2.75833333333,1.54113647461,2.75833333333,1.59733428955
2.76666666667,1.54316162109,2.76666666667,1.59784057617
2.775,1.5386050415,2.775,1.603409729
2.78333333333,1.54468048096,2.78333333333,1.59885314941
2.79166666667,1.54214904785,2.79166666667,1.59986572266
2.8,1.54012390137,2.8,1.59429656982
2.80833333333,1.54873077393,2.80833333333,1.60746002197
2.81666666667,1.54113647461,2.81666666667,1.60239715576
2.825,1.5553125,2.825,1.59986572266
2.83333333333,1.54670562744,2.83333333333,1.60442230225
2.84166666667,1.54316162109,2.84166666667,1.60644744873
2.85,1.54366790771,2.85,1.61100402832
2.85833333333,1.54214904785,2.85833333333,1.6008782959
2.86666666667,1.54214904785,2.86666666667,1.60239715576
2.875,1.5456930542,2.875,1.60543487549
2.88333333333,1.54316162109,2.88333333333,1.60442230225
2.89166666667,1.54366790771,2.89166666667,1.60999145508
2.9,1.55227478027,2.9,1.59986572266
2.90833333333,1.54214904785,2.90833333333,1.60543487549
2.91666666667,1.54113647461,2.91666666667,1.60442230225
2.925,1.54214904785,2.925,1.62214233398
2.93333333333,1.54113647461,2.93333333333,1.60746002197
2.94166666667,1.54366790771,2.94166666667,1.60897888184
2.95,1.54316162109,2.95,1.60543487549
2.95833333333,1.54417419434,2.95833333333,1.6008782959
2.96666666667,1.54417419434,2.96666666667,1.60847259521
2.975,1.54316162109,2.975,1.60999145508
2.98333333333,1.54316162109,2.98333333333,1.60847259521
2.99166666667,1.54012390137,2.99166666667,1.60847259521
3,1.54012390137,3,1.61404174805
3.00833333333,1.54214904785,3.00833333333,1.61201660156
3.01666666667,1.54113647461,3.01666666667,1.60796630859
3.025,1.54113647461,3.025,1.60746002197
3.03333333333,1.53911132812,3.03333333333,1.60644744873
3.04166666667,1.5386050415,3.04166666667,1.61859832764
3.05,1.54316162109,3.05,1.60543487549
3.05833333333,1.54214904785,3.05833333333,1.61100402832
3.06666666667,1.53657989502,3.06666666667,1.60999145508
3.075,1.53911132812,3.075,1.61556060791
3.08333333333,1.54113647461,3.08333333333,1.60543487549
3.09166666667,1.54113647461,3.09166666667,1.60644744873
3.1,1.54214904785,3.1,1.61100402832
3.10833333333,1.54012390137,3.10833333333,1.61100402832
3.11666666667,1.54012390137,3.11666666667,1.61859832764
3.125,1.53911132812,3.125,1.60543487549
3.13333333333,1.54214904785,3.13333333333,1.60644744873
3.14166666667,1.54214904785,3.14166666667,1.60442230225
3.15,1.53759246826,3.15,1.60543487549
3.15833333333,1.53556732178,3.15833333333,1.60543487549
3.16666666667,1.53708618164,3.16666666667,1.61201660156
3.175,1.54468048096,3.175,1.60999145508
3.18333333333,1.53657989502,3.18333333333,1.60999145508
3.19166666667,1.53708618164,3.19166666667,1.62518005371
3.2,1.54468048096,3.2,1.60948516846
3.20833333333,1.53759246826,3.20833333333,1.61201660156
3.21666666667,1.53657989502,3.21666666667,1.60442230225
3.225,1.54468048096,3.225,1.60391601563
3.23333333333,1.54468048096,3.23333333333,1.60746002197
3.24166666667,1.53556732178,3.24166666667,1.60746002197
3.25,1.53657989502,3.25,1.60290344238
3.25833333333,1.53911132812,3.25833333333,1.60442230225
3.26666666667,1.5456930542,3.26666666667,1.60999145508
3.275,1.5386050415,3.275,1.6130291748
3.28333333333,1.53657989502,3.28333333333,1.60897888184
3.29166666667,1.54214904785,3.29166666667,1.60999145508
3.3,1.53657989502,3.3,1.60746002197
3.30833333333,1.53759246826,3.30833333333,1.60999145508
3.31666666667,1.54113647461,3.31666666667,1.60897888184
3.325,1.54468048096,3.325,1.60543487549
3.33333333333,1.53354217529,3.33333333333,1.603409729
3.34166666667,1.53809875488,3.34166666667,1.60442230225
3.35,1.54316162109,3.35,1.60442230225
3.35833333333,1.54417419434,3.35833333333,1.60290344238
3.36666666667,1.54468048096,3.36666666667,1.61201660156
3.375,1.54012390137,3.375,1.60847259521
3.38333333333,1.54113647461,3.38333333333,1.61657318115
3.39166666667,1.53911132812,3.39166666667,1.60897888184
3.4,1.54316162109,3.4,1.60746002197
3.40833333333,1.54113647461,3.40833333333,1.60644744873
3.41666666667,1.53455474854,3.41666666667,1.60442230225
3.425,1.53809875488,3.425,1.60442230225
3.43333333333,1.54012390137,3.43333333333,1.60543487549
3.44166666667,1.54113647461,3.44166666667,1.60543487549
3.45,1.54113647461,3.45,1.60644744873
3.45833333333,1.54113647461,3.45833333333,1.61758575439
3.46666666667,1.53911132812,3.46666666667,1.60543487549
3.475,1.54113647461,3.475,1.60644744873
3.48333333333,1.53911132812,3.48333333333,1.60543487549
3.49166666667,1.53759246826,3.49166666667,1.603409729
3.5,1.53911132812,3.5,1.6130291748
