Created as New Dataset,Sample 004 By CHEM 370 Date Monday, March 02 2020
cm-1,A
2609.00,0.0031
2608.00,0.0032
2607.00,0.0032
2606.00,0.0032
2605.00,0.0032
2604.00,0.0031
2603.00,0.0031
2602.00,0.0031
2601.00,0.0031
2600.00,0.0031
2599.00,0.0031
2598.00,0.0032
2597.00,0.0031
2596.00,0.0031
2595.00,0.0030
2594.00,0.0030
2593.00,0.0030
2592.00,0.0031
2591.00,0.0031
2590.00,0.0031
2589.00,0.0031
2588.00,0.0030
2587.00,0.0030
2586.00,0.0030
2585.00,0.0029
2584.00,0.0029
2583.00,0.0030
2582.00,0.0030
2581.00,0.0030
2580.00,0.0029
2579.00,0.0029
2578.00,0.0029
2577.00,0.0029
2576.00,0.0029
2575.00,0.0028
2574.00,0.0029
2573.00,0.0029
2572.00,0.0029
2571.00,0.0029
2570.00,0.0029
2569.00,0.0029
2568.00,0.0029
2567.00,0.0029
2566.00,0.0028
2565.00,0.0028
2564.00,0.0028
2563.00,0.0028
2562.00,0.0028
2561.00,0.0029
2560.00,0.0029
2559.00,0.0029
2558.00,0.0028
2557.00,0.0028
2556.00,0.0028
2555.00,0.0028
2554.00,0.0028
2553.00,0.0028
2552.00,0.0028
2551.00,0.0028
2550.00,0.0028
2549.00,0.0029
2548.00,0.0029
2547.00,0.0029
2546.00,0.0029
2545.00,0.0029
2544.00,0.0029
2543.00,0.0029
2542.00,0.0029
2541.00,0.0030
2540.00,0.0030
2539.00,0.0031
2538.00,0.0031
2537.00,0.0031
2536.00,0.0031
2535.00,0.0031
2534.00,0.0031
2533.00,0.0030
2532.00,0.0030
2531.00,0.0030
2530.00,0.0030
2529.00,0.0030
2528.00,0.0030
2527.00,0.0030
2526.00,0.0030
2525.00,0.0030
2524.00,0.0030
2523.00,0.0030
2522.00,0.0030
2521.00,0.0030
2520.00,0.0029
2519.00,0.0029
2518.00,0.0028
2517.00,0.0028
2516.00,0.0028
2515.00,0.0028
2514.00,0.0029
2513.00,0.0029
2512.00,0.0029
2511.00,0.0029
2510.00,0.0029
2509.00,0.0029
2508.00,0.0029
2507.00,0.0029
2506.00,0.0029
2505.00,0.0029
2504.00,0.0028
2503.00,0.0028
2502.00,0.0027
2501.00,0.0027
2500.00,0.0028
2499.00,0.0028
2498.00,0.0028
2497.00,0.0028
2496.00,0.0028
2495.00,0.0028
2494.00,0.0028
2493.00,0.0028
2492.00,0.0029
2491.00,0.0028
2490.00,0.0028
2489.00,0.0027
2488.00,0.0027
2487.00,0.0027
2486.00,0.0027
2485.00,0.0027
2484.00,0.0027
2483.00,0.0027
2482.00,0.0027
2481.00,0.0026
2480.00,0.0026
2479.00,0.0027
2478.00,0.0027
2477.00,0.0026
2476.00,0.0026
2475.00,0.0025
2474.00,0.0025
2473.00,0.0025
2472.00,0.0025
2471.00,0.0024
2470.00,0.0024
2469.00,0.0023
2468.00,0.0023
2467.00,0.0024
2466.00,0.0024
2465.00,0.0024
2464.00,0.0024
2463.00,0.0023
2462.00,0.0023
2461.00,0.0023
2460.00,0.0023
2459.00,0.0023
2458.00,0.0022
2457.00,0.0022
2456.00,0.0022
2455.00,0.0022
2454.00,0.0022
2453.00,0.0022
2452.00,0.0022
2451.00,0.0021
2450.00,0.0021
2449.00,0.0021
2448.00,0.0021
2447.00,0.0021
2446.00,0.0020
2445.00,0.0020
2444.00,0.0020
2443.00,0.0020
2442.00,0.0020
2441.00,0.0021
2440.00,0.0021
2439.00,0.0021
2438.00,0.0021
2437.00,0.0020
2436.00,0.0020
2435.00,0.0020
2434.00,0.0020
2433.00,0.0019
2432.00,0.0019
2431.00,0.0018
2430.00,0.0019
2429.00,0.0019
2428.00,0.0019
2427.00,0.0019
2426.00,0.0019
2425.00,0.0019
2424.00,0.0019
2423.00,0.0019
2422.00,0.0019
2421.00,0.0019
2420.00,0.0019
2419.00,0.0019
2418.00,0.0019
2417.00,0.0019
2416.00,0.0020
2415.00,0.0021
2414.00,0.0021
2413.00,0.0021
2412.00,0.0021
2411.00,0.0020
2410.00,0.0020
2409.00,0.0020
2408.00,0.0020
2407.00,0.0020
2406.00,0.0020
2405.00,0.0020
2404.00,0.0019
2403.00,0.0019
2402.00,0.0019
2401.00,0.0019
2400.00,0.0018
2399.00,0.0018
2398.00,0.0018
2397.00,0.0018
2396.00,0.0018
2395.00,0.0018
2394.00,0.0019
2393.00,0.0019
2392.00,0.0019
2391.00,0.0018
2390.00,0.0018
2389.00,0.0018
2388.00,0.0018
2387.00,0.0018
2386.00,0.0017
2385.00,0.0017
2384.00,0.0017
2383.00,0.0017
2382.00,0.0017
2381.00,0.0017
2380.00,0.0017
2379.00,0.0017
2378.00,0.0017
2377.00,0.0017
2376.00,0.0016
2375.00,0.0016
2374.00,0.0016
2373.00,0.0017
2372.00,0.0017
2371.00,0.0017
2370.00,0.0017
2369.00,0.0016
2368.00,0.0016
2367.00,0.0016
2366.00,0.0016
2365.00,0.0016
2364.00,0.0017
2363.00,0.0017
2362.00,0.0016
2361.00,0.0016
2360.00,0.0016
2359.00,0.0016
2358.00,0.0016
2357.00,0.0016
2356.00,0.0016
2355.00,0.0016
2354.00,0.0017
2353.00,0.0017
2352.00,0.0016
2351.00,0.0016
2350.00,0.0015
2349.00,0.0016
2348.00,0.0016
2347.00,0.0016
2346.00,0.0015
2345.00,0.0015
2344.00,0.0015
2343.00,0.0015
2342.00,0.0016
2341.00,0.0016
2340.00,0.0016
2339.00,0.0015
2338.00,0.0015
2337.00,0.0015
2336.00,0.0016
2335.00,0.0016
2334.00,0.0016
2333.00,0.0015
2332.00,0.0015
2331.00,0.0015
2330.00,0.0014
2329.00,0.0014
2328.00,0.0014
2327.00,0.0014
2326.00,0.0015
2325.00,0.0015
2324.00,0.0015
2323.00,0.0015
2322.00,0.0015
2321.00,0.0015
2320.00,0.0015
2319.00,0.0015
2318.00,0.0015
2317.00,0.0015
2316.00,0.0014
2315.00,0.0014
2314.00,0.0014
2313.00,0.0014
2312.00,0.0014
2311.00,0.0015
2310.00,0.0015
2309.00,0.0015
2308.00,0.0015
2307.00,0.0016
2306.00,0.0016
2305.00,0.0016
2304.00,0.0016
2303.00,0.0016
2302.00,0.0016
2301.00,0.0016
2300.00,0.0017
2299.00,0.0017
2298.00,0.0017
2297.00,0.0017
2296.00,0.0017
2295.00,0.0016
2294.00,0.0016
2293.00,0.0016
2292.00,0.0016
2291.00,0.0016
2290.00,0.0016
2289.00,0.0016
2288.00,0.0017
2287.00,0.0017
2286.00,0.0017
2285.00,0.0017
2284.00,0.0017
2283.00,0.0017
2282.00,0.0017
2281.00,0.0016
2280.00,0.0016
2279.00,0.0016
2278.00,0.0016
2277.00,0.0017
2276.00,0.0017
2275.00,0.0017
2274.00,0.0017
2273.00,0.0018
2272.00,0.0018
2271.00,0.0017
2270.00,0.0017
2269.00,0.0017
2268.00,0.0017
2267.00,0.0017
2266.00,0.0018
2265.00,0.0018
2264.00,0.0019
2263.00,0.0019
2262.00,0.0019
2261.00,0.0019
2260.00,0.0019
2259.00,0.0019
2258.00,0.0019
2257.00,0.0019
2256.00,0.0018
2255.00,0.0018
2254.00,0.0017
2253.00,0.0017
2252.00,0.0017
2251.00,0.0018
2250.00,0.0020
2249.00,0.0020
2248.00,0.0020
2247.00,0.0019
2246.00,0.0017
2245.00,0.0017
2244.00,0.0016
2243.00,0.0016
2242.00,0.0017
2241.00,0.0019
2240.00,0.0020
2239.00,0.0021
2238.00,0.0021
2237.00,0.0020
2236.00,0.0019
2235.00,0.0017
2234.00,0.0017
2233.00,0.0017
2232.00,0.0017
2231.00,0.0017
2230.00,0.0018
2229.00,0.0019
2228.00,0.0019
2227.00,0.0018
2226.00,0.0018
2225.00,0.0017
2224.00,0.0017
2223.00,0.0018
2222.00,0.0019
2221.00,0.0019
2220.00,0.0020
2219.00,0.0020
2218.00,0.0020
2217.00,0.0020
2216.00,0.0019
2215.00,0.0019
2214.00,0.0019
2213.00,0.0019
2212.00,0.0019
2211.00,0.0019
2210.00,0.0018
2209.00,0.0018
2208.00,0.0018
2207.00,0.0018
2206.00,0.0019
2205.00,0.0019
2204.00,0.0019
2203.00,0.0019
2202.00,0.0018
2201.00,0.0018
2200.00,0.0018
2199.00,0.0018
2198.00,0.0018
2197.00,0.0019
2196.00,0.0020
2195.00,0.0021
2194.00,0.0021
2193.00,0.0021
2192.00,0.0022
2191.00,0.0022
2190.00,0.0022
2189.00,0.0022
2188.00,0.0022
2187.00,0.0022
2186.00,0.0021
2185.00,0.0021
2184.00,0.0021
2183.00,0.0020
2182.00,0.0020
2181.00,0.0020
2180.00,0.0019
2179.00,0.0020
2178.00,0.0020
2177.00,0.0020
2176.00,0.0021
2175.00,0.0021
2174.00,0.0021
2173.00,0.0021
2172.00,0.0021
2171.00,0.0020
2170.00,0.0020
2169.00,0.0019
2168.00,0.0019
2167.00,0.0019
2166.00,0.0019
2165.00,0.0020
2164.00,0.0021
2163.00,0.0022
2162.00,0.0021
2161.00,0.0020
2160.00,0.0019
2159.00,0.0019
2158.00,0.0019
2157.00,0.0020
2156.00,0.0021
2155.00,0.0021
2154.00,0.0021
2153.00,0.0020
2152.00,0.0020
2151.00,0.0021
2150.00,0.0021
2149.00,0.0021
2148.00,0.0021
2147.00,0.0021
2146.00,0.0020
2145.00,0.0020
2144.00,0.0020
2143.00,0.0021
2142.00,0.0021
2141.00,0.0022
2140.00,0.0022
2139.00,0.0022
2138.00,0.0021
2137.00,0.0021
2136.00,0.0021
2135.00,0.0021
2134.00,0.0022
2133.00,0.0023
2132.00,0.0023
2131.00,0.0023
2130.00,0.0023
2129.00,0.0023
2128.00,0.0024
2127.00,0.0024
2126.00,0.0023
2125.00,0.0023
2124.00,0.0023
2123.00,0.0022
2122.00,0.0022
2121.00,0.0022
2120.00,0.0022
2119.00,0.0023
2118.00,0.0023
2117.00,0.0022
2116.00,0.0022
2115.00,0.0021
2114.00,0.0020
2113.00,0.0020
2112.00,0.0020
2111.00,0.0021
2110.00,0.0022
2109.00,0.0022
2108.00,0.0023
2107.00,0.0023
2106.00,0.0023
2105.00,0.0024
2104.00,0.0024
2103.00,0.0023
2102.00,0.0023
2101.00,0.0022
2100.00,0.0022
2099.00,0.0023
2098.00,0.0023
2097.00,0.0024
2096.00,0.0024
2095.00,0.0024
2094.00,0.0024
2093.00,0.0024
2092.00,0.0024
2091.00,0.0024
2090.00,0.0024
2089.00,0.0024
2088.00,0.0024
2087.00,0.0024
2086.00,0.0023
2085.00,0.0023
2084.00,0.0023
2083.00,0.0023
2082.00,0.0022
2081.00,0.0022
2080.00,0.0023
2079.00,0.0023
2078.00,0.0023
2077.00,0.0023
2076.00,0.0023
2075.00,0.0023
2074.00,0.0023
2073.00,0.0023
2072.00,0.0023
2071.00,0.0023
2070.00,0.0022
2069.00,0.0022
2068.00,0.0022
2067.00,0.0021
2066.00,0.0021
2065.00,0.0020
2064.00,0.0020
2063.00,0.0020
2062.00,0.0020
2061.00,0.0021
2060.00,0.0021
2059.00,0.0021
2058.00,0.0020
2057.00,0.0020
2056.00,0.0021
2055.00,0.0021
2054.00,0.0022
2053.00,0.0022
2052.00,0.0022
2051.00,0.0022
2050.00,0.0022
2049.00,0.0022
2048.00,0.0022
2047.00,0.0022
2046.00,0.0022
2045.00,0.0021
2044.00,0.0020
2043.00,0.0018
2042.00,0.0016
2041.00,0.0016
2040.00,0.0016
2039.00,0.0017
2038.00,0.0018
2037.00,0.0018
2036.00,0.0018
2035.00,0.0019
2034.00,0.0019
2033.00,0.0019
2032.00,0.0020
2031.00,0.0020
2030.00,0.0020
2029.00,0.0020
2028.00,0.0019
2027.00,0.0019
2026.00,0.0019
2025.00,0.0019
2024.00,0.0018
2023.00,0.0018
2022.00,0.0018
2021.00,0.0017
2020.00,0.0017
2019.00,0.0016
2018.00,0.0017
2017.00,0.0018
2016.00,0.0020
2015.00,0.0020
2014.00,0.0020
2013.00,0.0019
2012.00,0.0019
2011.00,0.0019
2010.00,0.0020
2009.00,0.0021
2008.00,0.0022
2007.00,0.0022
2006.00,0.0022
2005.00,0.0021
2004.00,0.0020
2003.00,0.0019
2002.00,0.0019
2001.00,0.0020
2000.00,0.0021
1999.00,0.0022
1998.00,0.0023
1997.00,0.0023
1996.00,0.0024
1995.00,0.0024
1994.00,0.0024
1993.00,0.0024
1992.00,0.0024
1991.00,0.0024
1990.00,0.0024
1989.00,0.0025
1988.00,0.0026
1987.00,0.0026
1986.00,0.0026
1985.00,0.0027
1984.00,0.0027
1983.00,0.0027
1982.00,0.0027
1981.00,0.0027
1980.00,0.0027
1979.00,0.0027
1978.00,0.0027
1977.00,0.0027
1976.00,0.0028
1975.00,0.0028
1974.00,0.0028
1973.00,0.0029
1972.00,0.0028
1971.00,0.0028
1970.00,0.0027
1969.00,0.0026
1968.00,0.0025
1967.00,0.0026
1966.00,0.0027
1965.00,0.0029
1964.00,0.0030
1963.00,0.0030
1962.00,0.0029
1961.00,0.0029
1960.00,0.0030
1959.00,0.0031
1958.00,0.0031
1957.00,0.0032
1956.00,0.0032
1955.00,0.0032
1954.00,0.0031
1953.00,0.0031
1952.00,0.0030
1951.00,0.0029
1950.00,0.0030
1949.00,0.0031
1948.00,0.0031
1947.00,0.0031
1946.00,0.0030
1945.00,0.0029
1944.00,0.0029
1943.00,0.0028
1942.00,0.0029
1941.00,0.0029
1940.00,0.0030
1939.00,0.0030
1938.00,0.0029
1937.00,0.0029
1936.00,0.0029
1935.00,0.0030
1934.00,0.0030
1933.00,0.0031
1932.00,0.0031
1931.00,0.0032
1930.00,0.0032
1929.00,0.0033
1928.00,0.0033
1927.00,0.0033
1926.00,0.0033
1925.00,0.0033
1924.00,0.0033
1923.00,0.0033
1922.00,0.0033
1921.00,0.0033
1920.00,0.0033
1919.00,0.0032
1918.00,0.0032
1917.00,0.0031
1916.00,0.0029
1915.00,0.0029
1914.00,0.0028
1913.00,0.0028
1912.00,0.0029
1911.00,0.0028
1910.00,0.0027
1909.00,0.0027
1908.00,0.0026
1907.00,0.0027
1906.00,0.0027
1905.00,0.0027
1904.00,0.0027
1903.00,0.0026
1902.00,0.0026
1901.00,0.0025
1900.00,0.0025
1899.00,0.0024
1898.00,0.0024
1897.00,0.0024
1896.00,0.0024
1895.00,0.0024
1894.00,0.0024
1893.00,0.0025
1892.00,0.0025
1891.00,0.0025
1890.00,0.0025
1889.00,0.0024
1888.00,0.0024
1887.00,0.0024
1886.00,0.0024
1885.00,0.0024
1884.00,0.0024
1883.00,0.0024
1882.00,0.0024
1881.00,0.0024
1880.00,0.0024
1879.00,0.0023
1878.00,0.0023
1877.00,0.0023
1876.00,0.0024
1875.00,0.0024
1874.00,0.0024
1873.00,0.0023
1872.00,0.0023
1871.00,0.0022
1870.00,0.0021
1869.00,0.0021
1868.00,0.0022
1867.00,0.0022
1866.00,0.0022
1865.00,0.0022
1864.00,0.0022
1863.00,0.0022
1862.00,0.0022
1861.00,0.0021
1860.00,0.0021
1859.00,0.0021
1858.00,0.0021
1857.00,0.0021
1856.00,0.0021
1855.00,0.0020
1854.00,0.0020
1853.00,0.0020
1852.00,0.0020
1851.00,0.0020
1850.00,0.0020
1849.00,0.0020
1848.00,0.0020
1847.00,0.0019
1846.00,0.0019
1845.00,0.0019
1844.00,0.0019
1843.00,0.0019
1842.00,0.0020
1841.00,0.0020
1840.00,0.0021
1839.00,0.0020
1838.00,0.0020
1837.00,0.0020
1836.00,0.0020
1835.00,0.0020
1834.00,0.0021
1833.00,0.0020
1832.00,0.0020
1831.00,0.0020
1830.00,0.0020
1829.00,0.0020
1828.00,0.0021
1827.00,0.0021
1826.00,0.0021
1825.00,0.0021
1824.00,0.0022
1823.00,0.0022
1822.00,0.0022
1821.00,0.0022
1820.00,0.0022
1819.00,0.0022
1818.00,0.0022
1817.00,0.0022
1816.00,0.0022
1815.00,0.0022
1814.00,0.0022
1813.00,0.0022
1812.00,0.0023
1811.00,0.0023
1810.00,0.0023
1809.00,0.0023
1808.00,0.0024
1807.00,0.0024
1806.00,0.0024
1805.00,0.0024
1804.00,0.0024
1803.00,0.0024
1802.00,0.0024
1801.00,0.0025
1800.00,0.0025
1799.00,0.0025
1798.00,0.0025
1797.00,0.0025
1796.00,0.0026
1795.00,0.0026
1794.00,0.0026
1793.00,0.0026
1792.00,0.0026
1791.00,0.0026
1790.00,0.0026
1789.00,0.0027
1788.00,0.0027
1787.00,0.0028
1786.00,0.0028
1785.00,0.0029
1784.00,0.0030
1783.00,0.0031
1782.00,0.0031
1781.00,0.0031
1780.00,0.0032
1779.00,0.0032
1778.00,0.0033
1777.00,0.0034
1776.00,0.0035
1775.00,0.0036
1774.00,0.0037
1773.00,0.0038
1772.00,0.0040
1771.00,0.0041
1770.00,0.0042
1769.00,0.0044
1768.00,0.0046
1767.00,0.0048
1766.00,0.0050
1765.00,0.0051
1764.00,0.0053
1763.00,0.0054
1762.00,0.0056
1761.00,0.0059
1760.00,0.0061
1759.00,0.0062
1758.00,0.0064
1757.00,0.0066
1756.00,0.0068
1755.00,0.0069
1754.00,0.0070
1753.00,0.0071
1752.00,0.0073
1751.00,0.0075
1750.00,0.0077
1749.00,0.0081
1748.00,0.0084
1747.00,0.0088
1746.00,0.0093
1745.00,0.0098
1744.00,0.0105
1743.00,0.0113
1742.00,0.0122
1741.00,0.0132
1740.00,0.0145
1739.00,0.0159
1738.00,0.0171
1737.00,0.0182
1736.00,0.0195
1735.00,0.0211
1734.00,0.0230
1733.00,0.0244
1732.00,0.0253
1731.00,0.0257
1730.00,0.0259
1729.00,0.0257
1728.00,0.0253
1727.00,0.0246
1726.00,0.0237
1725.00,0.0227
1724.00,0.0217
1723.00,0.0208
1722.00,0.0200
1721.00,0.0194
1720.00,0.0188
1719.00,0.0181
1718.00,0.0176
1717.00,0.0172
1716.00,0.0170
1715.00,0.0169
1714.00,0.0168
1713.00,0.0167
1712.00,0.0165
1711.00,0.0162
1710.00,0.0159
1709.00,0.0156
1708.00,0.0152
1707.00,0.0147
1706.00,0.0142
1705.00,0.0137
1704.00,0.0133
1703.00,0.0130
1702.00,0.0126
1701.00,0.0121
1700.00,0.0114
1699.00,0.0109
1698.00,0.0105
1697.00,0.0103
1696.00,0.0101
1695.00,0.0100
1694.00,0.0099
1693.00,0.0099
1692.00,0.0100
1691.00,0.0101
1690.00,0.0104
1689.00,0.0108
1688.00,0.0112
1687.00,0.0116
1686.00,0.0121
1685.00,0.0129
1684.00,0.0139
1683.00,0.0147
1682.00,0.0153
1681.00,0.0159
1680.00,0.0164
1679.00,0.0169
1678.00,0.0173
1677.00,0.0175
1676.00,0.0178
1675.00,0.0180
1674.00,0.0181
1673.00,0.0181
1672.00,0.0181
1671.00,0.0181
1670.00,0.0182
1669.00,0.0182
1668.00,0.0182
1667.00,0.0182
1666.00,0.0181
1665.00,0.0180
1664.00,0.0179
1663.00,0.0177
1662.00,0.0174
1661.00,0.0172
1660.00,0.0169
1659.00,0.0166
1658.00,0.0163
1657.00,0.0160
1656.00,0.0157
1655.00,0.0153
1654.00,0.0149
1653.00,0.0146
1652.00,0.0145
1651.00,0.0145
1650.00,0.0145
1649.00,0.0145
1648.00,0.0145
1647.00,0.0145
1646.00,0.0145
1645.00,0.0144
1644.00,0.0142
1643.00,0.0140
1642.00,0.0137
1641.00,0.0133
1640.00,0.0130
1639.00,0.0126
1638.00,0.0122
1637.00,0.0119
1636.00,0.0117
1635.00,0.0114
1634.00,0.0113
1633.00,0.0112
1632.00,0.0112
1631.00,0.0113
1630.00,0.0114
1629.00,0.0115
1628.00,0.0117
1627.00,0.0117
1626.00,0.0116
1625.00,0.0113
1624.00,0.0111
1623.00,0.0108
1622.00,0.0107
1621.00,0.0106
1620.00,0.0107
1619.00,0.0108
1618.00,0.0112
1617.00,0.0120
1616.00,0.0130
1615.00,0.0140
1614.00,0.0148
1613.00,0.0156
1612.00,0.0162
1611.00,0.0165
1610.00,0.0164
1609.00,0.0160
1608.00,0.0152
1607.00,0.0143
1606.00,0.0132
1605.00,0.0123
1604.00,0.0114
1603.00,0.0106
1602.00,0.0099
1601.00,0.0094
1600.00,0.0090
1599.00,0.0086
1598.00,0.0082
1597.00,0.0079
1596.00,0.0076
1595.00,0.0073
1594.00,0.0070
1593.00,0.0069
1592.00,0.0068
1591.00,0.0067
1590.00,0.0066
1589.00,0.0066
1588.00,0.0067
1587.00,0.0070
1586.00,0.0073
1585.00,0.0077
1584.00,0.0081
1583.00,0.0085
1582.00,0.0087
1581.00,0.0087
1580.00,0.0086
1579.00,0.0083
1578.00,0.0080
1577.00,0.0076
1576.00,0.0072
1575.00,0.0069
1574.00,0.0067
1573.00,0.0065
1572.00,0.0064
1571.00,0.0063
1570.00,0.0061
1569.00,0.0060
1568.00,0.0059
1567.00,0.0059
1566.00,0.0058
1565.00,0.0059
1564.00,0.0059
1563.00,0.0058
1562.00,0.0058
1561.00,0.0058
1560.00,0.0058
1559.00,0.0058
1558.00,0.0059
1557.00,0.0059
1556.00,0.0060
1555.00,0.0060
1554.00,0.0060
1553.00,0.0061
1552.00,0.0061
1551.00,0.0061
1550.00,0.0061
1549.00,0.0062
1548.00,0.0063
1547.00,0.0063
1546.00,0.0063
1545.00,0.0064
1544.00,0.0065
1543.00,0.0065
1542.00,0.0065
1541.00,0.0066
1540.00,0.0068
1539.00,0.0069
1538.00,0.0071
1537.00,0.0072
1536.00,0.0073
1535.00,0.0074
1534.00,0.0076
1533.00,0.0078
1532.00,0.0081
1531.00,0.0084
1530.00,0.0086
1529.00,0.0089
1528.00,0.0092
1527.00,0.0096
1526.00,0.0102
1525.00,0.0108
1524.00,0.0114
1523.00,0.0122
1522.00,0.0137
1521.00,0.0157
1520.00,0.0181
1519.00,0.0208
1518.00,0.0248
1517.00,0.0303
1516.00,0.0365
1515.00,0.0419
1514.00,0.0461
1513.00,0.0486
1512.00,0.0490
1511.00,0.0475
1510.00,0.0446
1509.00,0.0407
1508.00,0.0359
1507.00,0.0305
1506.00,0.0262
1505.00,0.0237
1504.00,0.0221
1503.00,0.0210
1502.00,0.0201
1501.00,0.0194
1500.00,0.0188
1499.00,0.0183
1498.00,0.0179
1497.00,0.0178
1496.00,0.0180
1495.00,0.0183
1494.00,0.0188
1493.00,0.0194
1492.00,0.0201
1491.00,0.0211
1490.00,0.0223
1489.00,0.0236
1488.00,0.0250
1487.00,0.0261
1486.00,0.0272
1485.00,0.0280
1484.00,0.0288
1483.00,0.0294
1482.00,0.0301
1481.00,0.0311
1480.00,0.0321
1479.00,0.0333
1478.00,0.0346
1477.00,0.0361
1476.00,0.0375
1475.00,0.0388
1474.00,0.0401
1473.00,0.0415
1472.00,0.0428
1471.00,0.0439
1470.00,0.0448
1469.00,0.0457
1468.00,0.0466
1467.00,0.0475
1466.00,0.0486
1465.00,0.0498
1464.00,0.0510
1463.00,0.0521
1462.00,0.0532
1461.00,0.0542
1460.00,0.0552
1459.00,0.0564
1458.00,0.0578
1457.00,0.0594
1456.00,0.0605
1455.00,0.0609
1454.00,0.0609
1453.00,0.0607
1452.00,0.0601
1451.00,0.0593
1450.00,0.0583
1449.00,0.0572
1448.00,0.0559
1447.00,0.0547
1446.00,0.0537
1445.00,0.0527
1444.00,0.0518
1443.00,0.0508
1442.00,0.0500
1441.00,0.0493
1440.00,0.0485
1439.00,0.0478
1438.00,0.0470
1437.00,0.0463
1436.00,0.0456
1435.00,0.0450
1434.00,0.0446
1433.00,0.0441
1432.00,0.0437
1431.00,0.0433
1430.00,0.0429
1429.00,0.0426
1428.00,0.0423
1427.00,0.0421
1426.00,0.0419
1425.00,0.0418
1424.00,0.0418
1423.00,0.0418
1422.00,0.0418
1421.00,0.0418
1420.00,0.0419
1419.00,0.0423
1418.00,0.0427
1417.00,0.0430
1416.00,0.0433
1415.00,0.0436
1414.00,0.0437
1413.00,0.0438
1412.00,0.0438
1411.00,0.0438
1410.00,0.0437
1409.00,0.0437
1408.00,0.0436
1407.00,0.0436
1406.00,0.0436
1405.00,0.0437
1404.00,0.0438
1403.00,0.0439
1402.00,0.0440
1401.00,0.0441
1400.00,0.0444
1399.00,0.0450
1398.00,0.0458
1397.00,0.0467
1396.00,0.0475
1395.00,0.0481
1394.00,0.0484
1393.00,0.0486
1392.00,0.0488
1391.00,0.0491
1390.00,0.0498
1389.00,0.0508
1388.00,0.0520
1387.00,0.0533
1386.00,0.0542
1385.00,0.0546
1384.00,0.0547
1383.00,0.0545
1382.00,0.0544
1381.00,0.0545
1380.00,0.0547
1379.00,0.0551
1378.00,0.0555
1377.00,0.0560
1376.00,0.0565
1375.00,0.0570
1374.00,0.0575
1373.00,0.0581
1372.00,0.0588
1371.00,0.0596
1370.00,0.0609
1369.00,0.0626
1368.00,0.0646
1367.00,0.0664
1366.00,0.0673
1365.00,0.0668
1364.00,0.0650
1363.00,0.0621
1362.00,0.0590
1361.00,0.0564
1360.00,0.0545
1359.00,0.0532
1358.00,0.0524
1357.00,0.0519
1356.00,0.0519
1355.00,0.0521
1354.00,0.0526
1353.00,0.0532
1352.00,0.0539
1351.00,0.0543
1350.00,0.0545
1349.00,0.0543
1348.00,0.0535
1347.00,0.0522
1346.00,0.0504
1345.00,0.0483
1344.00,0.0461
1343.00,0.0441
1342.00,0.0423
1341.00,0.0410
1340.00,0.0402
1339.00,0.0397
1338.00,0.0396
1337.00,0.0397
1336.00,0.0400
1335.00,0.0404
1334.00,0.0408
1333.00,0.0413
1332.00,0.0418
1331.00,0.0424
1330.00,0.0430
1329.00,0.0434
1328.00,0.0438
1327.00,0.0439
1326.00,0.0438
1325.00,0.0436
1324.00,0.0432
1323.00,0.0427
1322.00,0.0421
1321.00,0.0417
1320.00,0.0413
1319.00,0.0411
1318.00,0.0412
1317.00,0.0415
1316.00,0.0419
1315.00,0.0425
1314.00,0.0432
1313.00,0.0439
1312.00,0.0446
1311.00,0.0452
1310.00,0.0460
1309.00,0.0468
1308.00,0.0477
1307.00,0.0487
1306.00,0.0498
1305.00,0.0509
1304.00,0.0520
1303.00,0.0532
1302.00,0.0543
1301.00,0.0555
1300.00,0.0566
1299.00,0.0577
1298.00,0.0586
1297.00,0.0593
1296.00,0.0598
1295.00,0.0599
1294.00,0.0599
1293.00,0.0596
1292.00,0.0594
1291.00,0.0591
1290.00,0.0590
1289.00,0.0590
1288.00,0.0590
1287.00,0.0590
1286.00,0.0590
1285.00,0.0589
1284.00,0.0587
1283.00,0.0585
1282.00,0.0582
1281.00,0.0579
1280.00,0.0576
1279.00,0.0575
1278.00,0.0573
1277.00,0.0572
1276.00,0.0571
1275.00,0.0570
1274.00,0.0569
1273.00,0.0570
1272.00,0.0571
1271.00,0.0574
1270.00,0.0578
1269.00,0.0585
1268.00,0.0594
1267.00,0.0605
1266.00,0.0618
1265.00,0.0634
1264.00,0.0653
1263.00,0.0674
1262.00,0.0698
1261.00,0.0725
1260.00,0.0754
1259.00,0.0785
1258.00,0.0816
1257.00,0.0848
1256.00,0.0880
1255.00,0.0911
1254.00,0.0943
1253.00,0.0975
1252.00,0.1008
1251.00,0.1040
1250.00,0.1069
1249.00,0.1095
1248.00,0.1115
1247.00,0.1127
1246.00,0.1127
1245.00,0.1117
1244.00,0.1094
1243.00,0.1061
1242.00,0.1021
1241.00,0.0976
1240.00,0.0930
1239.00,0.0885
1238.00,0.0842
1237.00,0.0804
1236.00,0.0769
1235.00,0.0738
1234.00,0.0709
1233.00,0.0682
1232.00,0.0656
1231.00,0.0631
1230.00,0.0607
1229.00,0.0586
1228.00,0.0566
1227.00,0.0549
1226.00,0.0534
1225.00,0.0522
1224.00,0.0512
1223.00,0.0503
1222.00,0.0495
1221.00,0.0486
1220.00,0.0477
1219.00,0.0467
1218.00,0.0456
1217.00,0.0447
1216.00,0.0439
1215.00,0.0431
