Created as New Dataset,Sample 003 By CHEM 370 Date Monday, March 02 2020
cm-1,A
1218.00,0.0849
1217.00,0.0849
1216.00,0.0850
1215.00,0.0850
1214.00,0.0850
1213.00,0.0850
1212.00,0.0849
1211.00,0.0849
1210.00,0.0848
1209.00,0.0848
1208.00,0.0848
1207.00,0.0846
1206.00,0.0843
1205.00,0.0840
1204.00,0.0835
1203.00,0.0829
1202.00,0.0823
1201.00,0.0815
1200.00,0.0805
1199.00,0.0794
1198.00,0.0782
1197.00,0.0769
1196.00,0.0754
1195.00,0.0740
1194.00,0.0724
1193.00,0.0708
1192.00,0.0690
1191.00,0.0672
1190.00,0.0654
1189.00,0.0636
1188.00,0.0618
1187.00,0.0601
1186.00,0.0584
1185.00,0.0567
1184.00,0.0551
1183.00,0.0535
1182.00,0.0521
1181.00,0.0507
1180.00,0.0494
1179.00,0.0482
1178.00,0.0470
1177.00,0.0458
1176.00,0.0447
1175.00,0.0438
1174.00,0.0429
1173.00,0.0422
1172.00,0.0415
1171.00,0.0409
1170.00,0.0403
1169.00,0.0398
1168.00,0.0393
1167.00,0.0389
1166.00,0.0386
1165.00,0.0383
1164.00,0.0381
1163.00,0.0379
1162.00,0.0378
1161.00,0.0377
1160.00,0.0377
1159.00,0.0378
1158.00,0.0381
1157.00,0.0385
1156.00,0.0390
1155.00,0.0398
1154.00,0.0408
1153.00,0.0420
1152.00,0.0434
1151.00,0.0451
1150.00,0.0469
1149.00,0.0489
1148.00,0.0510
1147.00,0.0530
1146.00,0.0551
1145.00,0.0571
1144.00,0.0590
1143.00,0.0609
1142.00,0.0627
1141.00,0.0645
1140.00,0.0663
1139.00,0.0680
1138.00,0.0697
1137.00,0.0714
1136.00,0.0731
1135.00,0.0748
1134.00,0.0766
1133.00,0.0786
1132.00,0.0809
1131.00,0.0835
1130.00,0.0866
1129.00,0.0901
1128.00,0.0942
1127.00,0.0988
1126.00,0.1039
1125.00,0.1096
1124.00,0.1157
1123.00,0.1222
1122.00,0.1290
1121.00,0.1361
1120.00,0.1433
1119.00,0.1504
1118.00,0.1572
1117.00,0.1638
1116.00,0.1699
1115.00,0.1753
1114.00,0.1800
1113.00,0.1837
1112.00,0.1866
1111.00,0.1885
1110.00,0.1894
1109.00,0.1896
1108.00,0.1889
1107.00,0.1874
1106.00,0.1853
1105.00,0.1829
1104.00,0.1803
1103.00,0.1774
1102.00,0.1746
1101.00,0.1720
1100.00,0.1697
1099.00,0.1677
1098.00,0.1659
1097.00,0.1644
1096.00,0.1633
1095.00,0.1624
1094.00,0.1617
1093.00,0.1613
1092.00,0.1613
1091.00,0.1615
1090.00,0.1619
1089.00,0.1623
1088.00,0.1629
1087.00,0.1635
1086.00,0.1642
1085.00,0.1650
1084.00,0.1659
1083.00,0.1668
1082.00,0.1676
1081.00,0.1686
1080.00,0.1696
1079.00,0.1706
1078.00,0.1717
1077.00,0.1728
1076.00,0.1741
1075.00,0.1755
1074.00,0.1770
1073.00,0.1789
1072.00,0.1811
1071.00,0.1835
1070.00,0.1862
1069.00,0.1895
1068.00,0.1933
1067.00,0.1976
1066.00,0.2024
1065.00,0.2077
1064.00,0.2137
1063.00,0.2203
1062.00,0.2274
1061.00,0.2351
1060.00,0.2437
1059.00,0.2528
1058.00,0.2624
1057.00,0.2729
1056.00,0.2840
1055.00,0.2959
1054.00,0.3085
1053.00,0.3220
1052.00,0.3363
1051.00,0.3509
1050.00,0.3658
1049.00,0.3809
1048.00,0.3962
1047.00,0.4111
1046.00,0.4254
1045.00,0.4396
1044.00,0.4534
1043.00,0.4666
1042.00,0.4788
1041.00,0.4903
1040.00,0.5009
1039.00,0.5101
1038.00,0.5176
1037.00,0.5240
1036.00,0.5291
1035.00,0.5322
1034.00,0.5333
1033.00,0.5328
1032.00,0.5307
1031.00,0.5265
1030.00,0.5203
1029.00,0.5123
1028.00,0.5025
1027.00,0.4905
1026.00,0.4765
1025.00,0.4610
1024.00,0.4441
1023.00,0.4257
1022.00,0.4059
1021.00,0.3853
1020.00,0.3644
1019.00,0.3432
1018.00,0.3223
1017.00,0.3022
1016.00,0.2832
1015.00,0.2654
1014.00,0.2491
1013.00,0.2348
1012.00,0.2225
1011.00,0.2122
1010.00,0.2040
1009.00,0.1979
1008.00,0.1938
1007.00,0.1916
1006.00,0.1910
1005.00,0.1918
1004.00,0.1940
1003.00,0.1970
1002.00,0.2008
1001.00,0.2051
1000.00,0.2097
999.00,0.2143
998.00,0.2188
997.00,0.2229
996.00,0.2267
995.00,0.2298
994.00,0.2319
993.00,0.2331
992.00,0.2331
991.00,0.2316
990.00,0.2287
989.00,0.2245
988.00,0.2192
987.00,0.2131
986.00,0.2066
985.00,0.2001
984.00,0.1940
983.00,0.1884
982.00,0.1836
981.00,0.1797
980.00,0.1766
979.00,0.1739
978.00,0.1715
977.00,0.1692
976.00,0.1667
975.00,0.1638
974.00,0.1603
973.00,0.1563
972.00,0.1516
971.00,0.1462
970.00,0.1402
969.00,0.1337
968.00,0.1270
967.00,0.1201
966.00,0.1132
965.00,0.1066
964.00,0.1004
963.00,0.0947
962.00,0.0896
961.00,0.0852
960.00,0.0814
959.00,0.0784
958.00,0.0760
957.00,0.0742
956.00,0.0731
955.00,0.0725
954.00,0.0724
953.00,0.0727
952.00,0.0734
951.00,0.0744
950.00,0.0753
949.00,0.0763
948.00,0.0772
947.00,0.0781
946.00,0.0788
945.00,0.0795
944.00,0.0804
943.00,0.0817
942.00,0.0836
941.00,0.0862
940.00,0.0896
939.00,0.0939
938.00,0.0990
937.00,0.1048
936.00,0.1113
935.00,0.1182
934.00,0.1253
933.00,0.1325
932.00,0.1397
931.00,0.1467
930.00,0.1532
929.00,0.1593
928.00,0.1649
927.00,0.1697
926.00,0.1736
925.00,0.1768
924.00,0.1791
923.00,0.1804
922.00,0.1807
921.00,0.1799
920.00,0.1784
919.00,0.1759
918.00,0.1728
917.00,0.1691
916.00,0.1649
915.00,0.1602
914.00,0.1551
913.00,0.1498
912.00,0.1442
911.00,0.1385
910.00,0.1327
909.00,0.1270
908.00,0.1214
907.00,0.1158
906.00,0.1104
905.00,0.1053
904.00,0.1005
903.00,0.0961
902.00,0.0918
901.00,0.0878
900.00,0.0840
899.00,0.0804
898.00,0.0772
897.00,0.0744
896.00,0.0720
895.00,0.0700
894.00,0.0684
893.00,0.0673
892.00,0.0665
891.00,0.0661
890.00,0.0660
889.00,0.0664
888.00,0.0672
887.00,0.0684
886.00,0.0701
885.00,0.0721
884.00,0.0743
883.00,0.0766
882.00,0.0791
881.00,0.0817
880.00,0.0844
879.00,0.0872
878.00,0.0899
877.00,0.0926
876.00,0.0954
875.00,0.0983
874.00,0.1014
873.00,0.1044
872.00,0.1075
871.00,0.1105
870.00,0.1133
869.00,0.1158
868.00,0.1181
867.00,0.1199
866.00,0.1215
865.00,0.1227
864.00,0.1237
863.00,0.1245
862.00,0.1252
861.00,0.1261
860.00,0.1271
859.00,0.1283
858.00,0.1295
857.00,0.1310
856.00,0.1327
855.00,0.1345
854.00,0.1361
853.00,0.1378
852.00,0.1394
851.00,0.1409
850.00,0.1423
849.00,0.1436
848.00,0.1449
847.00,0.1461
846.00,0.1471
845.00,0.1481
844.00,0.1490
843.00,0.1498
842.00,0.1502
841.00,0.1503
840.00,0.1496
839.00,0.1479
838.00,0.1450
837.00,0.1411
836.00,0.1363
835.00,0.1309
834.00,0.1253
833.00,0.1199
832.00,0.1150
831.00,0.1108
830.00,0.1074
829.00,0.1049
828.00,0.1033
827.00,0.1023
826.00,0.1017
825.00,0.1016
824.00,0.1017
823.00,0.1021
822.00,0.1025
821.00,0.1030
820.00,0.1034
819.00,0.1036
818.00,0.1036
817.00,0.1035
816.00,0.1033
815.00,0.1030
814.00,0.1028
813.00,0.1026
812.00,0.1027
811.00,0.1028
810.00,0.1030
809.00,0.1034
808.00,0.1040
807.00,0.1048
806.00,0.1054
805.00,0.1059
804.00,0.1063
803.00,0.1065
802.00,0.1065
801.00,0.1064
800.00,0.1063
799.00,0.1062
798.00,0.1060
797.00,0.1059
796.00,0.1061
795.00,0.1064
794.00,0.1068
793.00,0.1072
792.00,0.1077
791.00,0.1083
790.00,0.1091
789.00,0.1099
788.00,0.1107
787.00,0.1116
786.00,0.1124
785.00,0.1132
784.00,0.1141
783.00,0.1150
782.00,0.1158
781.00,0.1166
780.00,0.1174
779.00,0.1180
778.00,0.1187
777.00,0.1194
776.00,0.1202
775.00,0.1210
774.00,0.1216
773.00,0.1223
772.00,0.1231
771.00,0.1239
770.00,0.1248
769.00,0.1257
768.00,0.1267
767.00,0.1278
766.00,0.1287
765.00,0.1297
764.00,0.1306
763.00,0.1315
762.00,0.1324
761.00,0.1334
760.00,0.1345
759.00,0.1356
758.00,0.1366
757.00,0.1376
756.00,0.1386
755.00,0.1396
754.00,0.1405
753.00,0.1415
752.00,0.1424
751.00,0.1434
750.00,0.1444
749.00,0.1454
748.00,0.1465
747.00,0.1475
746.00,0.1484
745.00,0.1494
744.00,0.1506
743.00,0.1517
742.00,0.1526
741.00,0.1536
740.00,0.1546
739.00,0.1557
738.00,0.1569
737.00,0.1582
736.00,0.1596
735.00,0.1609
734.00,0.1622
733.00,0.1633
732.00,0.1645
731.00,0.1656
730.00,0.1666
729.00,0.1677
728.00,0.1689
727.00,0.1701
726.00,0.1712
725.00,0.1723
724.00,0.1735
723.00,0.1749
722.00,0.1762
721.00,0.1776
720.00,0.1790
719.00,0.1803
718.00,0.1815
717.00,0.1828
716.00,0.1842
715.00,0.1857
714.00,0.1870
713.00,0.1883
712.00,0.1897
711.00,0.1910
710.00,0.1922
709.00,0.1935
708.00,0.1948
707.00,0.1960
706.00,0.1970
705.00,0.1982
704.00,0.1997
703.00,0.2011
702.00,0.2023
701.00,0.2036
700.00,0.2049
699.00,0.2062
698.00,0.2075
697.00,0.2090
696.00,0.2107
695.00,0.2126
694.00,0.2146
693.00,0.2166
692.00,0.2186
691.00,0.2206
690.00,0.2225
689.00,0.2247
688.00,0.2272
687.00,0.2299
686.00,0.2326
685.00,0.2356
684.00,0.2389
683.00,0.2420
682.00,0.2447
681.00,0.2475
680.00,0.2504
679.00,0.2533
678.00,0.2559
677.00,0.2585
676.00,0.2609
675.00,0.2629
674.00,0.2645
673.00,0.2659
672.00,0.2669
671.00,0.2674
670.00,0.2675
669.00,0.2681
668.00,0.2698
667.00,0.2712
666.00,0.2716
665.00,0.2717
664.00,0.2721
663.00,0.2726
662.00,0.2731
661.00,0.2739
660.00,0.2750
659.00,0.2761
658.00,0.2770
657.00,0.2778
656.00,0.2785
655.00,0.2788
654.00,0.2789
653.00,0.2794
652.00,0.2802
651.00,0.2807
650.00,0.2809
